rank,config_id,border_fraction,min_line_fraction,max_gap_fraction,hough_threshold,angle_tolerance,cluster_distance,interval_gap,min_support_fraction,relative_score,max_edges,total_images,correct_images,accuracy_percent,mean_absolute_band_error,zero_edge_images,under_count_images,over_count_images
176,C0277,0.04,0.18,0.05,25,12.0,5.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8,4,11,3
177,C0721,0.04,0.22,0.06,25,8.0,3.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8,4,11,3
178,C0722,0.04,0.22,0.06,25,8.0,3.0,6.0,0.25,0.45,6,15,1,6.666666666666667,0.8,4,11,3
179,C0725,0.04,0.22,0.06,25,8.0,3.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8,4,11,3
180,C0726,0.04,0.22,0.06,25,8.0,3.0,12.0,0.25,0.45,6,15,1,6.666666666666667,0.8,4,11,3
181,C0745,0.04,0.22,0.06,25,12.0,3.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8,4,11,3
182,C0749,0.04,0.22,0.06,25,12.0,3.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8,4,11,3
183,C0361,0.04,0.18,0.06,25,12.0,3.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8,4,10,4
184,C0365,0.04,0.18,0.06,25,12.0,3.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8,4,10,4
185,C0545,0.04,0.22,0.04,25,8.0,7.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,8,13,1
186,C0546,0.04,0.22,0.04,25,8.0,7.0,6.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,8,13,1
187,C0549,0.04,0.22,0.04,25,8.0,7.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,8,13,1
188,C0550,0.04,0.22,0.04,25,8.0,7.0,12.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,8,13,1
189,C0297,0.04,0.18,0.06,20,8.0,5.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,12,2
190,C0301,0.04,0.18,0.06,20,8.0,5.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,12,2
191,C0305,0.04,0.18,0.06,20,8.0,7.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,12,2
192,C0309,0.04,0.18,0.06,20,8.0,7.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,12,2
193,C0321,0.04,0.18,0.06,20,12.0,5.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,12,2
194,C0322,0.04,0.18,0.06,20,12.0,5.0,6.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,5,12,2
195,C0325,0.04,0.18,0.06,20,12.0,5.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,12,2
196,C0326,0.04,0.18,0.06,20,12.0,5.0,12.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,5,12,2
197,C0329,0.04,0.18,0.06,20,12.0,7.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,12,2
198,C0330,0.04,0.18,0.06,20,12.0,7.0,6.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,5,12,2
199,C0333,0.04,0.18,0.06,20,12.0,7.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,12,2
200,C0334,0.04,0.18,0.06,20,12.0,7.0,12.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,5,12,2
201,C0371,0.04,0.18,0.06,25,12.0,5.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,12,2
202,C0375,0.04,0.18,0.06,25,12.0,5.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,12,2
203,C0481,0.04,0.22,0.04,20,8.0,3.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,8,12,2
204,C0482,0.04,0.22,0.04,20,8.0,3.0,6.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,8,12,2
205,C0485,0.04,0.22,0.04,20,8.0,3.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,8,12,2
206,C0486,0.04,0.22,0.04,20,8.0,3.0,12.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,8,12,2
207,C0513,0.04,0.22,0.04,20,12.0,5.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,8,12,2
208,C0514,0.04,0.22,0.04,20,12.0,5.0,6.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,8,12,2
209,C0517,0.04,0.22,0.04,20,12.0,5.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,8,12,2
210,C0518,0.04,0.22,0.04,20,12.0,5.0,12.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,8,12,2
211,C0521,0.04,0.22,0.04,20,12.0,7.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,8,12,2
212,C0522,0.04,0.22,0.04,20,12.0,7.0,6.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,8,12,2
213,C0525,0.04,0.22,0.04,20,12.0,7.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,8,12,2
214,C0526,0.04,0.22,0.04,20,12.0,7.0,12.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,8,12,2
215,C0756,0.04,0.22,0.06,25,12.0,5.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.8333333333333334,7,12,2
216,C0760,0.04,0.22,0.06,25,12.0,5.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.8333333333333334,7,12,2
217,C0193,0.04,0.18,0.05,20,8.0,3.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,11,3
218,C0197,0.04,0.18,0.05,20,8.0,3.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,11,3
219,C0217,0.04,0.18,0.05,20,12.0,3.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,11,3
220,C0221,0.04,0.18,0.05,20,12.0,3.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,11,3
221,C0673,0.04,0.22,0.06,20,8.0,3.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,11,3
222,C0674,0.04,0.22,0.06,20,8.0,3.0,6.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,5,11,3
223,C0677,0.04,0.22,0.06,20,8.0,3.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,11,3
224,C0678,0.04,0.22,0.06,20,8.0,3.0,12.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,5,11,3
225,C0697,0.04,0.22,0.06,20,12.0,3.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,11,3
226,C0698,0.04,0.22,0.06,20,12.0,3.0,6.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,5,11,3
227,C0701,0.04,0.22,0.06,20,12.0,3.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8333333333333334,5,11,3
228,C0702,0.04,0.22,0.06,20,12.0,3.0,12.0,0.25,0.45,6,15,1,6.666666666666667,0.8333333333333334,5,11,3
229,C0212,0.04,0.18,0.05,20,8.0,7.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.8666666666666667,9,13,1
230,C0216,0.04,0.18,0.05,20,8.0,7.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.8666666666666667,9,13,1
231,C0236,0.04,0.18,0.05,20,12.0,7.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.8666666666666667,9,13,1
232,C0240,0.04,0.18,0.05,20,12.0,7.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.8666666666666667,9,13,1
233,C0505,0.04,0.22,0.04,20,12.0,3.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8666666666666667,8,12,2
234,C0506,0.04,0.22,0.04,20,12.0,3.0,6.0,0.25,0.45,6,15,1,6.666666666666667,0.8666666666666667,8,12,2
235,C0509,0.04,0.22,0.04,20,12.0,3.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8666666666666667,8,12,2
236,C0510,0.04,0.22,0.04,20,12.0,3.0,12.0,0.25,0.45,6,15,1,6.666666666666667,0.8666666666666667,8,12,2
237,C0617,0.04,0.22,0.05,20,12.0,7.0,6.0,0.25,0.35,6,15,1,6.666666666666667,0.8666666666666667,6,12,2
238,C0621,0.04,0.22,0.05,20,12.0,7.0,12.0,0.25,0.35,6,15,1,6.666666666666667,0.8666666666666667,6,12,2
239,C0732,0.04,0.22,0.06,25,8.0,5.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.8666666666666667,7,12,2
240,C0736,0.04,0.22,0.06,25,8.0,5.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.8666666666666667,7,12,2
241,C0627,0.04,0.22,0.05,25,8.0,3.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9,10,13,1
242,C0628,0.04,0.22,0.05,25,8.0,3.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9,10,13,1
243,C0631,0.04,0.22,0.05,25,8.0,3.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9,10,13,1
244,C0632,0.04,0.22,0.05,25,8.0,3.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9,10,13,1
245,C0643,0.04,0.22,0.05,25,8.0,7.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9,10,13,1
246,C0644,0.04,0.22,0.05,25,8.0,7.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9,10,13,1
247,C0647,0.04,0.22,0.05,25,8.0,7.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9,10,13,1
248,C0648,0.04,0.22,0.05,25,8.0,7.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9,10,13,1
249,C0651,0.04,0.22,0.05,25,12.0,3.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9,10,13,1
250,C0652,0.04,0.22,0.05,25,12.0,3.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9,10,13,1
251,C0655,0.04,0.22,0.05,25,12.0,3.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9,10,13,1
252,C0656,0.04,0.22,0.05,25,12.0,3.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9,10,13,1
253,C0667,0.04,0.22,0.05,25,12.0,7.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9,10,13,1
254,C0668,0.04,0.22,0.05,25,12.0,7.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9,10,13,1
255,C0671,0.04,0.22,0.05,25,12.0,7.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9,10,13,1
256,C0672,0.04,0.22,0.05,25,12.0,7.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9,10,13,1
257,C0708,0.04,0.22,0.06,20,12.0,5.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9,8,12,2
258,C0712,0.04,0.22,0.06,20,12.0,5.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9,8,12,2
259,C0716,0.04,0.22,0.06,20,12.0,7.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9,8,12,2
260,C0720,0.04,0.22,0.06,20,12.0,7.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9,8,12,2
261,C0731,0.04,0.22,0.06,25,8.0,5.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9,7,12,2
262,C0735,0.04,0.22,0.06,25,8.0,5.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9,7,12,2
263,C0739,0.04,0.22,0.06,25,8.0,7.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9,7,12,2
264,C0743,0.04,0.22,0.06,25,8.0,7.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9,7,12,2
265,C0748,0.04,0.22,0.06,25,12.0,3.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9,8,12,2
266,C0752,0.04,0.22,0.06,25,12.0,3.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9,8,12,2
267,C0755,0.04,0.22,0.06,25,12.0,5.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9,7,12,2
268,C0759,0.04,0.22,0.06,25,12.0,5.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9,7,12,2
269,C0763,0.04,0.22,0.06,25,12.0,7.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9,7,12,2
270,C0767,0.04,0.22,0.06,25,12.0,7.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9,7,12,2
271,C0492,0.04,0.22,0.04,20,8.0,5.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9333333333333333,12,13,1
272,C0496,0.04,0.22,0.04,20,8.0,5.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9333333333333333,12,13,1
273,C0675,0.04,0.22,0.06,20,8.0,3.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
274,C0676,0.04,0.22,0.06,20,8.0,3.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
275,C0679,0.04,0.22,0.06,20,8.0,3.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
276,C0680,0.04,0.22,0.06,20,8.0,3.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
277,C0683,0.04,0.22,0.06,20,8.0,5.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
278,C0684,0.04,0.22,0.06,20,8.0,5.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
279,C0687,0.04,0.22,0.06,20,8.0,5.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
280,C0688,0.04,0.22,0.06,20,8.0,5.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
281,C0691,0.04,0.22,0.06,20,8.0,7.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
282,C0692,0.04,0.22,0.06,20,8.0,7.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
283,C0695,0.04,0.22,0.06,20,8.0,7.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
284,C0696,0.04,0.22,0.06,20,8.0,7.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
285,C0699,0.04,0.22,0.06,20,12.0,3.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
286,C0700,0.04,0.22,0.06,20,12.0,3.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
287,C0703,0.04,0.22,0.06,20,12.0,3.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
288,C0704,0.04,0.22,0.06,20,12.0,3.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
289,C0707,0.04,0.22,0.06,20,12.0,5.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
290,C0711,0.04,0.22,0.06,20,12.0,5.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
291,C0715,0.04,0.22,0.06,20,12.0,7.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
292,C0719,0.04,0.22,0.06,20,12.0,7.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
293,C0723,0.04,0.22,0.06,25,8.0,3.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
294,C0724,0.04,0.22,0.06,25,8.0,3.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
295,C0727,0.04,0.22,0.06,25,8.0,3.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
296,C0728,0.04,0.22,0.06,25,8.0,3.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
297,C0747,0.04,0.22,0.06,25,12.0,3.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
298,C0751,0.04,0.22,0.06,25,12.0,3.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9333333333333333,8,12,2
299,C0163,0.04,0.18,0.04,25,8.0,7.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
300,C0164,0.04,0.18,0.04,25,8.0,7.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
301,C0167,0.04,0.18,0.04,25,8.0,7.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
302,C0168,0.04,0.18,0.04,25,8.0,7.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
303,C0187,0.04,0.18,0.04,25,12.0,7.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
304,C0188,0.04,0.18,0.04,25,12.0,7.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
305,C0191,0.04,0.18,0.04,25,12.0,7.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
306,C0192,0.04,0.18,0.04,25,12.0,7.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
307,C0483,0.04,0.22,0.04,20,8.0,3.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
308,C0484,0.04,0.22,0.04,20,8.0,3.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
309,C0487,0.04,0.22,0.04,20,8.0,3.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
310,C0488,0.04,0.22,0.04,20,8.0,3.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
311,C0491,0.04,0.22,0.04,20,8.0,5.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
312,C0495,0.04,0.22,0.04,20,8.0,5.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
313,C0499,0.04,0.22,0.04,20,8.0,7.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
314,C0500,0.04,0.22,0.04,20,8.0,7.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
315,C0503,0.04,0.22,0.04,20,8.0,7.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
316,C0504,0.04,0.22,0.04,20,8.0,7.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
317,C0571,0.04,0.22,0.04,25,12.0,7.0,6.0,0.3,0.35,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
318,C0572,0.04,0.22,0.04,25,12.0,7.0,6.0,0.3,0.45,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
319,C0575,0.04,0.22,0.04,25,12.0,7.0,12.0,0.3,0.35,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
320,C0576,0.04,0.22,0.04,25,12.0,7.0,12.0,0.3,0.45,6,15,1,6.666666666666667,0.9666666666666667,12,13,1
321,C0634,0.04,0.22,0.05,25,8.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.7333333333333333,4,13,2
322,C0638,0.04,0.22,0.05,25,8.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.7333333333333333,4,13,2
323,C0658,0.04,0.22,0.05,25,12.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.7333333333333333,4,13,2
324,C0662,0.04,0.22,0.05,25,12.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.7333333333333333,4,13,2
325,C0625,0.04,0.22,0.05,25,8.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.7666666666666667,4,12,3
326,C0629,0.04,0.22,0.05,25,8.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.7666666666666667,4,12,3
327,C0649,0.04,0.22,0.05,25,12.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.7666666666666667,4,12,3
328,C0653,0.04,0.22,0.05,25,12.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.7666666666666667,4,12,3
329,C0161,0.04,0.18,0.04,25,8.0,7.0,6.0,0.25,0.35,6,15,0,0.0,0.8,6,13,2
330,C0162,0.04,0.18,0.04,25,8.0,7.0,6.0,0.25,0.45,6,15,0,0.0,0.8,6,13,2
331,C0165,0.04,0.18,0.04,25,8.0,7.0,12.0,0.25,0.35,6,15,0,0.0,0.8,6,13,2
332,C0166,0.04,0.18,0.04,25,8.0,7.0,12.0,0.25,0.45,6,15,0,0.0,0.8,6,13,2
333,C0185,0.04,0.18,0.04,25,12.0,7.0,6.0,0.25,0.35,6,15,0,0.0,0.8,6,13,2
334,C0186,0.04,0.18,0.04,25,12.0,7.0,6.0,0.25,0.45,6,15,0,0.0,0.8,6,13,2
335,C0189,0.04,0.18,0.04,25,12.0,7.0,12.0,0.25,0.35,6,15,0,0.0,0.8,6,13,2
336,C0190,0.04,0.18,0.04,25,12.0,7.0,12.0,0.25,0.45,6,15,0,0.0,0.8,6,13,2
337,C0145,0.04,0.18,0.04,25,8.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.8333333333333334,7,13,2
338,C0146,0.04,0.18,0.04,25,8.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.8333333333333334,7,13,2
339,C0149,0.04,0.18,0.04,25,8.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.8333333333333334,7,13,2
340,C0150,0.04,0.18,0.04,25,8.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.8333333333333334,7,13,2
341,C0153,0.04,0.18,0.04,25,8.0,5.0,6.0,0.25,0.35,6,15,0,0.0,0.8333333333333334,7,13,2
342,C0154,0.04,0.18,0.04,25,8.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.8333333333333334,7,13,2
343,C0157,0.04,0.18,0.04,25,8.0,5.0,12.0,0.25,0.35,6,15,0,0.0,0.8333333333333334,7,13,2
344,C0158,0.04,0.18,0.04,25,8.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.8333333333333334,7,13,2
345,C0169,0.04,0.18,0.04,25,12.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.8333333333333334,7,13,2
346,C0170,0.04,0.18,0.04,25,12.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.8333333333333334,7,13,2
347,C0173,0.04,0.18,0.04,25,12.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.8333333333333334,7,13,2
348,C0174,0.04,0.18,0.04,25,12.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.8333333333333334,7,13,2
349,C0177,0.04,0.18,0.04,25,12.0,5.0,6.0,0.25,0.35,6,15,0,0.0,0.8333333333333334,7,13,2
350,C0178,0.04,0.18,0.04,25,12.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.8333333333333334,7,13,2
351,C0181,0.04,0.18,0.04,25,12.0,5.0,12.0,0.25,0.35,6,15,0,0.0,0.8333333333333334,7,13,2
352,C0182,0.04,0.18,0.04,25,12.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.8333333333333334,7,13,2
353,C0340,0.04,0.18,0.06,25,8.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.8333333333333334,6,12,3
