rank,config_id,border_fraction,min_line_fraction,max_gap_fraction,hough_threshold,angle_tolerance,cluster_distance,interval_gap,min_support_fraction,relative_score,max_edges,total_images,correct_images,accuracy_percent,mean_absolute_band_error,zero_edge_images,under_count_images,over_count_images
354,C0344,0.04,0.18,0.06,25,8.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.8333333333333334,6,12,3
355,C0364,0.04,0.18,0.06,25,12.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.8333333333333334,6,12,3
356,C0368,0.04,0.18,0.06,25,12.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.8333333333333334,6,12,3
357,C0586,0.04,0.22,0.05,20,8.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.8333333333333334,6,12,3
358,C0590,0.04,0.22,0.05,20,8.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.8333333333333334,6,12,3
359,C0385,0.04,0.22,0.02,20,8.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,11,15,0
360,C0386,0.04,0.22,0.02,20,8.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,11,15,0
361,C0389,0.04,0.22,0.02,20,8.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,11,15,0
362,C0390,0.04,0.22,0.02,20,8.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,11,15,0
363,C0393,0.04,0.22,0.02,20,8.0,5.0,6.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,11,15,0
364,C0394,0.04,0.22,0.02,20,8.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,11,15,0
365,C0397,0.04,0.22,0.02,20,8.0,5.0,12.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,11,15,0
366,C0398,0.04,0.22,0.02,20,8.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,11,15,0
367,C0401,0.04,0.22,0.02,20,8.0,7.0,6.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,11,15,0
368,C0402,0.04,0.22,0.02,20,8.0,7.0,6.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,11,15,0
369,C0405,0.04,0.22,0.02,20,8.0,7.0,12.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,11,15,0
370,C0406,0.04,0.22,0.02,20,8.0,7.0,12.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,11,15,0
371,C0409,0.04,0.22,0.02,20,12.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,11,15,0
372,C0410,0.04,0.22,0.02,20,12.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,11,15,0
373,C0413,0.04,0.22,0.02,20,12.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,11,15,0
374,C0414,0.04,0.22,0.02,20,12.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,11,15,0
375,C0417,0.04,0.22,0.02,20,12.0,5.0,6.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,11,15,0
376,C0418,0.04,0.22,0.02,20,12.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,11,15,0
377,C0421,0.04,0.22,0.02,20,12.0,5.0,12.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,11,15,0
378,C0422,0.04,0.22,0.02,20,12.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,11,15,0
379,C0425,0.04,0.22,0.02,20,12.0,7.0,6.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,11,15,0
380,C0426,0.04,0.22,0.02,20,12.0,7.0,6.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,11,15,0
381,C0429,0.04,0.22,0.02,20,12.0,7.0,12.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,11,15,0
382,C0430,0.04,0.22,0.02,20,12.0,7.0,12.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,11,15,0
383,C0529,0.04,0.22,0.04,25,8.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,8,13,2
384,C0530,0.04,0.22,0.04,25,8.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,8,13,2
385,C0533,0.04,0.22,0.04,25,8.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,8,13,2
386,C0534,0.04,0.22,0.04,25,8.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,8,13,2
387,C0537,0.04,0.22,0.04,25,8.0,5.0,6.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,8,13,2
388,C0538,0.04,0.22,0.04,25,8.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,8,13,2
389,C0541,0.04,0.22,0.04,25,8.0,5.0,12.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,8,13,2
390,C0542,0.04,0.22,0.04,25,8.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,8,13,2
391,C0561,0.04,0.22,0.04,25,12.0,5.0,6.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,8,13,2
392,C0562,0.04,0.22,0.04,25,12.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,8,13,2
393,C0565,0.04,0.22,0.04,25,12.0,5.0,12.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,8,13,2
394,C0566,0.04,0.22,0.04,25,12.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,8,13,2
395,C0569,0.04,0.22,0.04,25,12.0,7.0,6.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,8,13,2
396,C0570,0.04,0.22,0.04,25,12.0,7.0,6.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,8,13,2
397,C0573,0.04,0.22,0.04,25,12.0,7.0,12.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,8,13,2
398,C0574,0.04,0.22,0.04,25,12.0,7.0,12.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,8,13,2
399,C0289,0.04,0.18,0.06,20,8.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,5,12,3
400,C0290,0.04,0.18,0.06,20,8.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,5,12,3
401,C0293,0.04,0.18,0.06,20,8.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,5,12,3
402,C0294,0.04,0.18,0.06,20,8.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,5,12,3
403,C0313,0.04,0.18,0.06,20,12.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,5,12,3
404,C0314,0.04,0.18,0.06,20,12.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,5,12,3
405,C0317,0.04,0.18,0.06,20,12.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,5,12,3
406,C0318,0.04,0.18,0.06,20,12.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,5,12,3
407,C0339,0.04,0.18,0.06,25,8.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.8666666666666667,6,12,3
408,C0343,0.04,0.18,0.06,25,8.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.8666666666666667,6,12,3
409,C0585,0.04,0.22,0.05,20,8.0,5.0,6.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,6,12,3
410,C0589,0.04,0.22,0.05,20,8.0,5.0,12.0,0.25,0.35,6,15,0,0.0,0.8666666666666667,6,12,3
411,C0610,0.04,0.22,0.05,20,12.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,6,12,3
412,C0614,0.04,0.22,0.05,20,12.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.8666666666666667,6,12,3
413,C0001,0.04,0.18,0.02,20,8.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
414,C0002,0.04,0.18,0.02,20,8.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
415,C0005,0.04,0.18,0.02,20,8.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
416,C0006,0.04,0.18,0.02,20,8.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
417,C0009,0.04,0.18,0.02,20,8.0,5.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
418,C0010,0.04,0.18,0.02,20,8.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
419,C0013,0.04,0.18,0.02,20,8.0,5.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
420,C0014,0.04,0.18,0.02,20,8.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
421,C0017,0.04,0.18,0.02,20,8.0,7.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
422,C0018,0.04,0.18,0.02,20,8.0,7.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
423,C0021,0.04,0.18,0.02,20,8.0,7.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
424,C0022,0.04,0.18,0.02,20,8.0,7.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
425,C0025,0.04,0.18,0.02,20,12.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
426,C0026,0.04,0.18,0.02,20,12.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
427,C0029,0.04,0.18,0.02,20,12.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
428,C0030,0.04,0.18,0.02,20,12.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
429,C0033,0.04,0.18,0.02,20,12.0,5.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
430,C0034,0.04,0.18,0.02,20,12.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
431,C0037,0.04,0.18,0.02,20,12.0,5.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
432,C0038,0.04,0.18,0.02,20,12.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
433,C0041,0.04,0.18,0.02,20,12.0,7.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
434,C0042,0.04,0.18,0.02,20,12.0,7.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
435,C0045,0.04,0.18,0.02,20,12.0,7.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
436,C0046,0.04,0.18,0.02,20,12.0,7.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
437,C0057,0.04,0.18,0.02,25,8.0,5.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
438,C0058,0.04,0.18,0.02,25,8.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
439,C0061,0.04,0.18,0.02,25,8.0,5.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
440,C0062,0.04,0.18,0.02,25,8.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
441,C0065,0.04,0.18,0.02,25,8.0,7.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
442,C0066,0.04,0.18,0.02,25,8.0,7.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
443,C0069,0.04,0.18,0.02,25,8.0,7.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
444,C0070,0.04,0.18,0.02,25,8.0,7.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
445,C0081,0.04,0.18,0.02,25,12.0,5.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
446,C0082,0.04,0.18,0.02,25,12.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
447,C0085,0.04,0.18,0.02,25,12.0,5.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
448,C0086,0.04,0.18,0.02,25,12.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
449,C0089,0.04,0.18,0.02,25,12.0,7.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
450,C0090,0.04,0.18,0.02,25,12.0,7.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
451,C0093,0.04,0.18,0.02,25,12.0,7.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
452,C0094,0.04,0.18,0.02,25,12.0,7.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
453,C0433,0.04,0.22,0.02,25,8.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
454,C0434,0.04,0.22,0.02,25,8.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
455,C0437,0.04,0.22,0.02,25,8.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
456,C0438,0.04,0.22,0.02,25,8.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
457,C0441,0.04,0.22,0.02,25,8.0,5.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
458,C0442,0.04,0.22,0.02,25,8.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
459,C0445,0.04,0.22,0.02,25,8.0,5.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
460,C0446,0.04,0.22,0.02,25,8.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
461,C0449,0.04,0.22,0.02,25,8.0,7.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
462,C0450,0.04,0.22,0.02,25,8.0,7.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
463,C0453,0.04,0.22,0.02,25,8.0,7.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
464,C0454,0.04,0.22,0.02,25,8.0,7.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
465,C0457,0.04,0.22,0.02,25,12.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
466,C0458,0.04,0.22,0.02,25,12.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
467,C0461,0.04,0.22,0.02,25,12.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
468,C0462,0.04,0.22,0.02,25,12.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
469,C0465,0.04,0.22,0.02,25,12.0,5.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
470,C0466,0.04,0.22,0.02,25,12.0,5.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
471,C0469,0.04,0.22,0.02,25,12.0,5.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
472,C0470,0.04,0.22,0.02,25,12.0,5.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
473,C0473,0.04,0.22,0.02,25,12.0,7.0,6.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
474,C0474,0.04,0.22,0.02,25,12.0,7.0,6.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
475,C0477,0.04,0.22,0.02,25,12.0,7.0,12.0,0.25,0.35,6,15,0,0.0,0.9,12,15,0
476,C0478,0.04,0.22,0.02,25,12.0,7.0,12.0,0.25,0.45,6,15,0,0.0,0.9,12,15,0
477,C0204,0.04,0.18,0.05,20,8.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9,9,14,1
478,C0208,0.04,0.18,0.05,20,8.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9,9,14,1
479,C0228,0.04,0.18,0.05,20,12.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9,9,14,1
480,C0232,0.04,0.18,0.05,20,12.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9,9,14,1
481,C0196,0.04,0.18,0.05,20,8.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.9,9,13,2
482,C0200,0.04,0.18,0.05,20,8.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.9,9,13,2
483,C0203,0.04,0.18,0.05,20,8.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9,9,13,2
484,C0207,0.04,0.18,0.05,20,8.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9,9,13,2
485,C0211,0.04,0.18,0.05,20,8.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9,9,13,2
486,C0215,0.04,0.18,0.05,20,8.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9,9,13,2
487,C0220,0.04,0.18,0.05,20,12.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.9,9,13,2
488,C0224,0.04,0.18,0.05,20,12.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.9,9,13,2
489,C0227,0.04,0.18,0.05,20,12.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9,9,13,2
490,C0231,0.04,0.18,0.05,20,12.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9,9,13,2
491,C0235,0.04,0.18,0.05,20,12.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9,9,13,2
492,C0239,0.04,0.18,0.05,20,12.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9,9,13,2
493,C0308,0.04,0.18,0.06,20,8.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9,8,13,2
494,C0312,0.04,0.18,0.06,20,8.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9,8,13,2
495,C0553,0.04,0.22,0.04,25,12.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.9,8,13,2
496,C0554,0.04,0.22,0.04,25,12.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.9,8,13,2
497,C0557,0.04,0.22,0.04,25,12.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.9,8,13,2
498,C0558,0.04,0.22,0.04,25,12.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.9,8,13,2
499,C0363,0.04,0.18,0.06,25,12.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.9,6,12,3
500,C0367,0.04,0.18,0.06,25,12.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.9,6,12,3
501,C0577,0.04,0.22,0.05,20,8.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.9,6,12,3
502,C0578,0.04,0.22,0.05,20,8.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.9,6,12,3
503,C0581,0.04,0.22,0.05,20,8.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.9,6,12,3
504,C0582,0.04,0.22,0.05,20,8.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.9,6,12,3
505,C0601,0.04,0.22,0.05,20,12.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.9,6,12,3
506,C0602,0.04,0.22,0.05,20,12.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.9,6,12,3
507,C0605,0.04,0.22,0.05,20,12.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.9,6,12,3
508,C0606,0.04,0.22,0.05,20,12.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.9,6,12,3
509,C0609,0.04,0.22,0.05,20,12.0,5.0,6.0,0.25,0.35,6,15,0,0.0,0.9,6,12,3
510,C0613,0.04,0.22,0.05,20,12.0,5.0,12.0,0.25,0.35,6,15,0,0.0,0.9,6,12,3
511,C0049,0.04,0.18,0.02,25,8.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.9333333333333333,13,15,0
512,C0050,0.04,0.18,0.02,25,8.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.9333333333333333,13,15,0
513,C0053,0.04,0.18,0.02,25,8.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.9333333333333333,13,15,0
514,C0054,0.04,0.18,0.02,25,8.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.9333333333333333,13,15,0
515,C0073,0.04,0.18,0.02,25,12.0,3.0,6.0,0.25,0.35,6,15,0,0.0,0.9333333333333333,13,15,0
516,C0074,0.04,0.18,0.02,25,12.0,3.0,6.0,0.25,0.45,6,15,0,0.0,0.9333333333333333,13,15,0
517,C0077,0.04,0.18,0.02,25,12.0,3.0,12.0,0.25,0.35,6,15,0,0.0,0.9333333333333333,13,15,0
518,C0078,0.04,0.18,0.02,25,12.0,3.0,12.0,0.25,0.45,6,15,0,0.0,0.9333333333333333,13,15,0
519,C0635,0.04,0.22,0.05,25,8.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9333333333333333,10,14,1
520,C0636,0.04,0.22,0.05,25,8.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9333333333333333,10,14,1
521,C0639,0.04,0.22,0.05,25,8.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9333333333333333,10,14,1
522,C0640,0.04,0.22,0.05,25,8.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9333333333333333,10,14,1
523,C0659,0.04,0.22,0.05,25,12.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9333333333333333,10,14,1
524,C0660,0.04,0.22,0.05,25,12.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9333333333333333,10,14,1
525,C0663,0.04,0.22,0.05,25,12.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9333333333333333,10,14,1
526,C0664,0.04,0.22,0.05,25,12.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9333333333333333,10,14,1
527,C0243,0.04,0.18,0.05,25,8.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.9333333333333333,9,13,2
528,C0244,0.04,0.18,0.05,25,8.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.9333333333333333,9,13,2
529,C0247,0.04,0.18,0.05,25,8.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.9333333333333333,9,13,2
530,C0248,0.04,0.18,0.05,25,8.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.9333333333333333,9,13,2
531,C0259,0.04,0.18,0.05,25,8.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9333333333333333,8,13,2
532,C0260,0.04,0.18,0.05,25,8.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9333333333333333,8,13,2
533,C0263,0.04,0.18,0.05,25,8.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9333333333333333,8,13,2
534,C0264,0.04,0.18,0.05,25,8.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9333333333333333,8,13,2
535,C0284,0.04,0.18,0.05,25,12.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9333333333333333,8,13,2
536,C0288,0.04,0.18,0.05,25,12.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9333333333333333,8,13,2
537,C0300,0.04,0.18,0.06,20,8.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9333333333333333,8,13,2
538,C0304,0.04,0.18,0.06,20,8.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9333333333333333,8,13,2
539,C0003,0.04,0.18,0.02,20,8.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
540,C0004,0.04,0.18,0.02,20,8.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
541,C0007,0.04,0.18,0.02,20,8.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
542,C0008,0.04,0.18,0.02,20,8.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
543,C0011,0.04,0.18,0.02,20,8.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
544,C0012,0.04,0.18,0.02,20,8.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
545,C0015,0.04,0.18,0.02,20,8.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
546,C0016,0.04,0.18,0.02,20,8.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
547,C0019,0.04,0.18,0.02,20,8.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
548,C0020,0.04,0.18,0.02,20,8.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
549,C0023,0.04,0.18,0.02,20,8.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
550,C0024,0.04,0.18,0.02,20,8.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
551,C0027,0.04,0.18,0.02,20,12.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
552,C0028,0.04,0.18,0.02,20,12.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
553,C0031,0.04,0.18,0.02,20,12.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
554,C0032,0.04,0.18,0.02,20,12.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
555,C0035,0.04,0.18,0.02,20,12.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
556,C0036,0.04,0.18,0.02,20,12.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
557,C0039,0.04,0.18,0.02,20,12.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
558,C0040,0.04,0.18,0.02,20,12.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
559,C0043,0.04,0.18,0.02,20,12.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
560,C0044,0.04,0.18,0.02,20,12.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
561,C0047,0.04,0.18,0.02,20,12.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
562,C0048,0.04,0.18,0.02,20,12.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
