rank,config_id,border_fraction,min_line_fraction,max_gap_fraction,hough_threshold,angle_tolerance,cluster_distance,interval_gap,min_support_fraction,relative_score,max_edges,total_images,correct_images,accuracy_percent,mean_absolute_band_error,zero_edge_images,under_count_images,over_count_images
563,C0059,0.04,0.18,0.02,25,8.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
564,C0060,0.04,0.18,0.02,25,8.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
565,C0063,0.04,0.18,0.02,25,8.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
566,C0064,0.04,0.18,0.02,25,8.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
567,C0067,0.04,0.18,0.02,25,8.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
568,C0068,0.04,0.18,0.02,25,8.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
569,C0071,0.04,0.18,0.02,25,8.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
570,C0072,0.04,0.18,0.02,25,8.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
571,C0083,0.04,0.18,0.02,25,12.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
572,C0084,0.04,0.18,0.02,25,12.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
573,C0087,0.04,0.18,0.02,25,12.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
574,C0088,0.04,0.18,0.02,25,12.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
575,C0091,0.04,0.18,0.02,25,12.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
576,C0092,0.04,0.18,0.02,25,12.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
577,C0095,0.04,0.18,0.02,25,12.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
578,C0096,0.04,0.18,0.02,25,12.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
579,C0387,0.04,0.22,0.02,20,8.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
580,C0388,0.04,0.22,0.02,20,8.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
581,C0391,0.04,0.22,0.02,20,8.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
582,C0392,0.04,0.22,0.02,20,8.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
583,C0395,0.04,0.22,0.02,20,8.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
584,C0396,0.04,0.22,0.02,20,8.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
585,C0399,0.04,0.22,0.02,20,8.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
586,C0400,0.04,0.22,0.02,20,8.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
587,C0403,0.04,0.22,0.02,20,8.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
588,C0404,0.04,0.22,0.02,20,8.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
589,C0407,0.04,0.22,0.02,20,8.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
590,C0408,0.04,0.22,0.02,20,8.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
591,C0411,0.04,0.22,0.02,20,12.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
592,C0412,0.04,0.22,0.02,20,12.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
593,C0415,0.04,0.22,0.02,20,12.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
594,C0416,0.04,0.22,0.02,20,12.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
595,C0419,0.04,0.22,0.02,20,12.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
596,C0420,0.04,0.22,0.02,20,12.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
597,C0423,0.04,0.22,0.02,20,12.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
598,C0424,0.04,0.22,0.02,20,12.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
599,C0427,0.04,0.22,0.02,20,12.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
600,C0428,0.04,0.22,0.02,20,12.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
601,C0431,0.04,0.22,0.02,20,12.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
602,C0432,0.04,0.22,0.02,20,12.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
603,C0435,0.04,0.22,0.02,25,8.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
604,C0436,0.04,0.22,0.02,25,8.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
605,C0439,0.04,0.22,0.02,25,8.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
606,C0440,0.04,0.22,0.02,25,8.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
607,C0443,0.04,0.22,0.02,25,8.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
608,C0444,0.04,0.22,0.02,25,8.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
609,C0447,0.04,0.22,0.02,25,8.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
610,C0448,0.04,0.22,0.02,25,8.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
611,C0451,0.04,0.22,0.02,25,8.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
612,C0452,0.04,0.22,0.02,25,8.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
613,C0455,0.04,0.22,0.02,25,8.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
614,C0456,0.04,0.22,0.02,25,8.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
615,C0459,0.04,0.22,0.02,25,12.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
616,C0460,0.04,0.22,0.02,25,12.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
617,C0463,0.04,0.22,0.02,25,12.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
618,C0464,0.04,0.22,0.02,25,12.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
619,C0467,0.04,0.22,0.02,25,12.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
620,C0468,0.04,0.22,0.02,25,12.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
621,C0471,0.04,0.22,0.02,25,12.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
622,C0472,0.04,0.22,0.02,25,12.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
623,C0475,0.04,0.22,0.02,25,12.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
624,C0476,0.04,0.22,0.02,25,12.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
625,C0479,0.04,0.22,0.02,25,12.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,14,15,0
626,C0480,0.04,0.22,0.02,25,12.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,14,15,0
627,C0099,0.04,0.18,0.04,20,8.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,11,14,1
628,C0100,0.04,0.18,0.04,20,8.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,14,1
629,C0103,0.04,0.18,0.04,20,8.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,11,14,1
630,C0104,0.04,0.18,0.04,20,8.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,14,1
631,C0107,0.04,0.18,0.04,20,8.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,11,14,1
632,C0108,0.04,0.18,0.04,20,8.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,14,1
633,C0111,0.04,0.18,0.04,20,8.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,11,14,1
634,C0112,0.04,0.18,0.04,20,8.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,14,1
635,C0115,0.04,0.18,0.04,20,8.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,11,14,1
636,C0116,0.04,0.18,0.04,20,8.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,14,1
637,C0119,0.04,0.18,0.04,20,8.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,11,14,1
638,C0120,0.04,0.18,0.04,20,8.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,14,1
639,C0123,0.04,0.18,0.04,20,12.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,11,14,1
640,C0124,0.04,0.18,0.04,20,12.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,14,1
641,C0127,0.04,0.18,0.04,20,12.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,11,14,1
642,C0128,0.04,0.18,0.04,20,12.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,14,1
643,C0131,0.04,0.18,0.04,20,12.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,11,14,1
644,C0132,0.04,0.18,0.04,20,12.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,14,1
645,C0135,0.04,0.18,0.04,20,12.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,11,14,1
646,C0136,0.04,0.18,0.04,20,12.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,14,1
647,C0139,0.04,0.18,0.04,20,12.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,11,14,1
648,C0140,0.04,0.18,0.04,20,12.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,14,1
649,C0143,0.04,0.18,0.04,20,12.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,11,14,1
650,C0144,0.04,0.18,0.04,20,12.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,14,1
651,C0195,0.04,0.18,0.05,20,8.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,9,13,2
652,C0199,0.04,0.18,0.05,20,8.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,9,13,2
653,C0219,0.04,0.18,0.05,20,12.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,9,13,2
654,C0223,0.04,0.18,0.05,20,12.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,9,13,2
655,C0251,0.04,0.18,0.05,25,8.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,9,13,2
656,C0252,0.04,0.18,0.05,25,8.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,9,13,2
657,C0255,0.04,0.18,0.05,25,8.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,9,13,2
658,C0256,0.04,0.18,0.05,25,8.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,9,13,2
659,C0276,0.04,0.18,0.05,25,12.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,9,13,2
660,C0280,0.04,0.18,0.05,25,12.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,9,13,2
661,C0283,0.04,0.18,0.05,25,12.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,8,13,2
662,C0287,0.04,0.18,0.05,25,12.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,8,13,2
663,C0291,0.04,0.18,0.06,20,8.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,8,13,2
664,C0292,0.04,0.18,0.06,20,8.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,8,13,2
665,C0295,0.04,0.18,0.06,20,8.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,8,13,2
666,C0296,0.04,0.18,0.06,20,8.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,8,13,2
667,C0299,0.04,0.18,0.06,20,8.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,8,13,2
668,C0303,0.04,0.18,0.06,20,8.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,8,13,2
669,C0307,0.04,0.18,0.06,20,8.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,8,13,2
670,C0311,0.04,0.18,0.06,20,8.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,8,13,2
671,C0315,0.04,0.18,0.06,20,12.0,3.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,8,13,2
672,C0316,0.04,0.18,0.06,20,12.0,3.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,8,13,2
673,C0319,0.04,0.18,0.06,20,12.0,3.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,8,13,2
674,C0320,0.04,0.18,0.06,20,12.0,3.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,8,13,2
675,C0323,0.04,0.18,0.06,20,12.0,5.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,8,13,2
676,C0324,0.04,0.18,0.06,20,12.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,8,13,2
677,C0327,0.04,0.18,0.06,20,12.0,5.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,8,13,2
678,C0328,0.04,0.18,0.06,20,12.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,8,13,2
679,C0331,0.04,0.18,0.06,20,12.0,7.0,6.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,8,13,2
680,C0332,0.04,0.18,0.06,20,12.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,8,13,2
681,C0335,0.04,0.18,0.06,20,12.0,7.0,12.0,0.3,0.35,6,15,0,0.0,0.9666666666666667,8,13,2
682,C0336,0.04,0.18,0.06,20,12.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,8,13,2
683,C0588,0.04,0.22,0.05,20,8.0,5.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,13,2
684,C0592,0.04,0.22,0.05,20,8.0,5.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,13,2
685,C0596,0.04,0.22,0.05,20,8.0,7.0,6.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,13,2
686,C0600,0.04,0.22,0.05,20,8.0,7.0,12.0,0.3,0.45,6,15,0,0.0,0.9666666666666667,11,13,2
687,C0051,0.04,0.18,0.02,25,8.0,3.0,6.0,0.3,0.35,6,15,0,0.0,1.0,15,15,0
688,C0052,0.04,0.18,0.02,25,8.0,3.0,6.0,0.3,0.45,6,15,0,0.0,1.0,15,15,0
689,C0055,0.04,0.18,0.02,25,8.0,3.0,12.0,0.3,0.35,6,15,0,0.0,1.0,15,15,0
690,C0056,0.04,0.18,0.02,25,8.0,3.0,12.0,0.3,0.45,6,15,0,0.0,1.0,15,15,0
691,C0075,0.04,0.18,0.02,25,12.0,3.0,6.0,0.3,0.35,6,15,0,0.0,1.0,15,15,0
692,C0076,0.04,0.18,0.02,25,12.0,3.0,6.0,0.3,0.45,6,15,0,0.0,1.0,15,15,0
693,C0079,0.04,0.18,0.02,25,12.0,3.0,12.0,0.3,0.35,6,15,0,0.0,1.0,15,15,0
694,C0080,0.04,0.18,0.02,25,12.0,3.0,12.0,0.3,0.45,6,15,0,0.0,1.0,15,15,0
695,C0147,0.04,0.18,0.04,25,8.0,3.0,6.0,0.3,0.35,6,15,0,0.0,1.0,12,14,1
696,C0148,0.04,0.18,0.04,25,8.0,3.0,6.0,0.3,0.45,6,15,0,0.0,1.0,12,14,1
697,C0151,0.04,0.18,0.04,25,8.0,3.0,12.0,0.3,0.35,6,15,0,0.0,1.0,12,14,1
698,C0152,0.04,0.18,0.04,25,8.0,3.0,12.0,0.3,0.45,6,15,0,0.0,1.0,12,14,1
699,C0155,0.04,0.18,0.04,25,8.0,5.0,6.0,0.3,0.35,6,15,0,0.0,1.0,12,14,1
700,C0156,0.04,0.18,0.04,25,8.0,5.0,6.0,0.3,0.45,6,15,0,0.0,1.0,12,14,1
701,C0159,0.04,0.18,0.04,25,8.0,5.0,12.0,0.3,0.35,6,15,0,0.0,1.0,12,14,1
702,C0160,0.04,0.18,0.04,25,8.0,5.0,12.0,0.3,0.45,6,15,0,0.0,1.0,12,14,1
703,C0171,0.04,0.18,0.04,25,12.0,3.0,6.0,0.3,0.35,6,15,0,0.0,1.0,12,14,1
704,C0172,0.04,0.18,0.04,25,12.0,3.0,6.0,0.3,0.45,6,15,0,0.0,1.0,12,14,1
705,C0175,0.04,0.18,0.04,25,12.0,3.0,12.0,0.3,0.35,6,15,0,0.0,1.0,12,14,1
706,C0176,0.04,0.18,0.04,25,12.0,3.0,12.0,0.3,0.45,6,15,0,0.0,1.0,12,14,1
707,C0179,0.04,0.18,0.04,25,12.0,5.0,6.0,0.3,0.35,6,15,0,0.0,1.0,12,14,1
708,C0180,0.04,0.18,0.04,25,12.0,5.0,6.0,0.3,0.45,6,15,0,0.0,1.0,12,14,1
709,C0183,0.04,0.18,0.04,25,12.0,5.0,12.0,0.3,0.35,6,15,0,0.0,1.0,12,14,1
710,C0184,0.04,0.18,0.04,25,12.0,5.0,12.0,0.3,0.45,6,15,0,0.0,1.0,12,14,1
711,C0531,0.04,0.22,0.04,25,8.0,3.0,6.0,0.3,0.35,6,15,0,0.0,1.0,12,14,1
712,C0532,0.04,0.22,0.04,25,8.0,3.0,6.0,0.3,0.45,6,15,0,0.0,1.0,12,14,1
713,C0535,0.04,0.22,0.04,25,8.0,3.0,12.0,0.3,0.35,6,15,0,0.0,1.0,12,14,1
714,C0536,0.04,0.22,0.04,25,8.0,3.0,12.0,0.3,0.45,6,15,0,0.0,1.0,12,14,1
715,C0539,0.04,0.22,0.04,25,8.0,5.0,6.0,0.3,0.35,6,15,0,0.0,1.0,12,14,1
716,C0540,0.04,0.22,0.04,25,8.0,5.0,6.0,0.3,0.45,6,15,0,0.0,1.0,12,14,1
717,C0543,0.04,0.22,0.04,25,8.0,5.0,12.0,0.3,0.35,6,15,0,0.0,1.0,12,14,1
718,C0544,0.04,0.22,0.04,25,8.0,5.0,12.0,0.3,0.45,6,15,0,0.0,1.0,12,14,1
719,C0547,0.04,0.22,0.04,25,8.0,7.0,6.0,0.3,0.35,6,15,0,0.0,1.0,12,14,1
720,C0548,0.04,0.22,0.04,25,8.0,7.0,6.0,0.3,0.45,6,15,0,0.0,1.0,12,14,1
721,C0551,0.04,0.22,0.04,25,8.0,7.0,12.0,0.3,0.35,6,15,0,0.0,1.0,12,14,1
722,C0552,0.04,0.22,0.04,25,8.0,7.0,12.0,0.3,0.45,6,15,0,0.0,1.0,12,14,1
723,C0267,0.04,0.18,0.05,25,12.0,3.0,6.0,0.3,0.35,6,15,0,0.0,1.0,9,13,2
724,C0268,0.04,0.18,0.05,25,12.0,3.0,6.0,0.3,0.45,6,15,0,0.0,1.0,9,13,2
725,C0271,0.04,0.18,0.05,25,12.0,3.0,12.0,0.3,0.35,6,15,0,0.0,1.0,9,13,2
726,C0272,0.04,0.18,0.05,25,12.0,3.0,12.0,0.3,0.45,6,15,0,0.0,1.0,9,13,2
727,C0275,0.04,0.18,0.05,25,12.0,5.0,6.0,0.3,0.35,6,15,0,0.0,1.0,9,13,2
728,C0279,0.04,0.18,0.05,25,12.0,5.0,12.0,0.3,0.35,6,15,0,0.0,1.0,9,13,2
729,C0507,0.04,0.22,0.04,20,12.0,3.0,6.0,0.3,0.35,6,15,0,0.0,1.0,12,13,2
730,C0508,0.04,0.22,0.04,20,12.0,3.0,6.0,0.3,0.45,6,15,0,0.0,1.0,12,13,2
731,C0511,0.04,0.22,0.04,20,12.0,3.0,12.0,0.3,0.35,6,15,0,0.0,1.0,12,13,2
732,C0512,0.04,0.22,0.04,20,12.0,3.0,12.0,0.3,0.45,6,15,0,0.0,1.0,12,13,2
733,C0515,0.04,0.22,0.04,20,12.0,5.0,6.0,0.3,0.35,6,15,0,0.0,1.0,12,13,2
734,C0516,0.04,0.22,0.04,20,12.0,5.0,6.0,0.3,0.45,6,15,0,0.0,1.0,12,13,2
735,C0519,0.04,0.22,0.04,20,12.0,5.0,12.0,0.3,0.35,6,15,0,0.0,1.0,12,13,2
736,C0520,0.04,0.22,0.04,20,12.0,5.0,12.0,0.3,0.45,6,15,0,0.0,1.0,12,13,2
737,C0523,0.04,0.22,0.04,20,12.0,7.0,6.0,0.3,0.35,6,15,0,0.0,1.0,12,13,2
738,C0524,0.04,0.22,0.04,20,12.0,7.0,6.0,0.3,0.45,6,15,0,0.0,1.0,12,13,2
739,C0527,0.04,0.22,0.04,20,12.0,7.0,12.0,0.3,0.35,6,15,0,0.0,1.0,12,13,2
740,C0528,0.04,0.22,0.04,20,12.0,7.0,12.0,0.3,0.45,6,15,0,0.0,1.0,12,13,2
741,C0555,0.04,0.22,0.04,25,12.0,3.0,6.0,0.3,0.35,6,15,0,0.0,1.0,12,13,2
742,C0556,0.04,0.22,0.04,25,12.0,3.0,6.0,0.3,0.45,6,15,0,0.0,1.0,12,13,2
743,C0559,0.04,0.22,0.04,25,12.0,3.0,12.0,0.3,0.35,6,15,0,0.0,1.0,12,13,2
744,C0560,0.04,0.22,0.04,25,12.0,3.0,12.0,0.3,0.45,6,15,0,0.0,1.0,12,13,2
745,C0563,0.04,0.22,0.04,25,12.0,5.0,6.0,0.3,0.35,6,15,0,0.0,1.0,12,13,2
746,C0564,0.04,0.22,0.04,25,12.0,5.0,6.0,0.3,0.45,6,15,0,0.0,1.0,12,13,2
747,C0567,0.04,0.22,0.04,25,12.0,5.0,12.0,0.3,0.35,6,15,0,0.0,1.0,12,13,2
748,C0568,0.04,0.22,0.04,25,12.0,5.0,12.0,0.3,0.45,6,15,0,0.0,1.0,12,13,2
749,C0587,0.04,0.22,0.05,20,8.0,5.0,6.0,0.3,0.35,6,15,0,0.0,1.0,11,13,2
750,C0591,0.04,0.22,0.05,20,8.0,5.0,12.0,0.3,0.35,6,15,0,0.0,1.0,11,13,2
751,C0595,0.04,0.22,0.05,20,8.0,7.0,6.0,0.3,0.35,6,15,0,0.0,1.0,11,13,2
752,C0599,0.04,0.22,0.05,20,8.0,7.0,12.0,0.3,0.35,6,15,0,0.0,1.0,11,13,2
753,C0612,0.04,0.22,0.05,20,12.0,5.0,6.0,0.3,0.45,6,15,0,0.0,1.0,11,13,2
754,C0616,0.04,0.22,0.05,20,12.0,5.0,12.0,0.3,0.45,6,15,0,0.0,1.0,11,13,2
755,C0620,0.04,0.22,0.05,20,12.0,7.0,6.0,0.3,0.45,6,15,0,0.0,1.0,11,13,2
756,C0624,0.04,0.22,0.05,20,12.0,7.0,12.0,0.3,0.45,6,15,0,0.0,1.0,11,13,2
757,C0579,0.04,0.22,0.05,20,8.0,3.0,6.0,0.3,0.35,6,15,0,0.0,1.0333333333333334,11,13,2
758,C0580,0.04,0.22,0.05,20,8.0,3.0,6.0,0.3,0.45,6,15,0,0.0,1.0333333333333334,11,13,2
759,C0583,0.04,0.22,0.05,20,8.0,3.0,12.0,0.3,0.35,6,15,0,0.0,1.0333333333333334,11,13,2
760,C0584,0.04,0.22,0.05,20,8.0,3.0,12.0,0.3,0.45,6,15,0,0.0,1.0333333333333334,11,13,2
761,C0611,0.04,0.22,0.05,20,12.0,5.0,6.0,0.3,0.35,6,15,0,0.0,1.0333333333333334,11,13,2
762,C0615,0.04,0.22,0.05,20,12.0,5.0,12.0,0.3,0.35,6,15,0,0.0,1.0333333333333334,11,13,2
763,C0619,0.04,0.22,0.05,20,12.0,7.0,6.0,0.3,0.35,6,15,0,0.0,1.0333333333333334,11,13,2
764,C0623,0.04,0.22,0.05,20,12.0,7.0,12.0,0.3,0.35,6,15,0,0.0,1.0333333333333334,11,13,2
765,C0603,0.04,0.22,0.05,20,12.0,3.0,6.0,0.3,0.35,6,15,0,0.0,1.0666666666666667,11,13,2
766,C0604,0.04,0.22,0.05,20,12.0,3.0,6.0,0.3,0.45,6,15,0,0.0,1.0666666666666667,11,13,2
767,C0607,0.04,0.22,0.05,20,12.0,3.0,12.0,0.3,0.35,6,15,0,0.0,1.0666666666666667,11,13,2
768,C0608,0.04,0.22,0.05,20,12.0,3.0,12.0,0.3,0.45,6,15,0,0.0,1.0666666666666667,11,13,2
